transaction_id,status,message
10101,APPROVED,OK
10102,DECLINED,Can't withdraw (500.0) more or less than the set limits!
10103,APPROVED,OK
10103,DECLINED,Transaction ID is not unique!
10104,APPROVED,OK
10105,APPROVED,OK
10106,APPROVED,OK
10201,DECLINED,The entered IBAN is invalid!
10202,DECLINED,Can't deposit (2000.0) more or less than the set limits!
10203,APPROVED,OK
10206,APPROVED,OK
10207,APPROVED,OK
10208,DECLINED,Can't deposit (30.0) more or less than the set limits!
10209,APPROVED,OK
10210,DECLINED,This account has not done initial money deposit in order to withdraw!
11001,DECLINED,No user for this transaction found!
10301,APPROVED,OK
10302,APPROVED,OK
10303,APPROVED,OK
10304,APPROVED,OK
10305,APPROVED,OK
10306,APPROVED,OK
10307,APPROVED,OK
10308,APPROVED,OK
10309,DECLINED,Can't withdraw (250.0) more or less than the set limits!
10310,APPROVED,OK
10311,APPROVED,OK
10312,APPROVED,OK
10401,DECLINED,The user country and account number country is not matching!
10402,DECLINED,The user country and account number country is not matching!
10403,APPROVED,OK
10501,DECLINED,Only allowed DC but used is CC!
10502,APPROVED,OK
10503,DECLINED,Only allowed DC but used is CC!
10504,APPROVED,OK
10601,APPROVED,OK
10602,APPROVED,OK
10603,DECLINED,Can't withdraw more than you have!
10603,DECLINED,Transaction ID is not unique!
10703,DECLINED,This account number already is assigned to different user!
